id,LeftFormulaID,RightFormulaID,RelationType,Weight,LeftFormulaName,RightFormulaName,RelationTypeName,Description
5414,45635,13194,1,NULL,鸡清丸,半夏曲,等同,药物组成等同
5415,45635,26996,1,NULL,鸡清丸,守田膏,等同,药物组成等同
5416,45635,25045,1,NULL,鸡清丸,半夏丸,等同,药物组成等同
5417,45635,43156,1,NULL,鸡清丸,南岳紫虚魏元君起死回生散,等同,药物组成等同
5418,45635,26934,1,NULL,鸡清丸,利痰丸,等同,药物组成等同
5419,45637,5032,3,NULL,鸡清丸,木香黄连散,包含," +诃子肉(25277),炙甘草(24521)"
5420,45637,39644,1,NULL,鸡清丸,肉豆蔻散,等同,药物组成等同
5421,45637,30798,3,NULL,鸡清丸,没石子丸,包含," +没食子(19032),诃子肉(25277)"
5422,45637,6383,3,NULL,鸡清丸,加味香连丸,包含," +沉香(23049),炒吴茱萸(25113)"
5423,45638,41378,3,NULL,鸡酒膏,钓藤膏,包含," +当归(20298),五灵脂(20463)"
5424,45638,13767,3,NULL,鸡酒膏,火龙膏,包含," +黄明胶(21054),生姜(20689)"
5425,45638,28797,3,NULL,鸡酒膏,异香散,包含," +地骨皮(20233),无名异(17759)"
5426,45638,26178,3,NULL,鸡酒膏,西黄丸,包含," +牛黄(20722),雄黄(17944)"
5427,45638,20950,3,NULL,鸡酒膏,太平膏,包含," +轻粉(17577),梅花冰片(23610)"
5428,45638,18856,3,NULL,鸡酒膏,冰香散,包含," +梅花冰片(23610),煅炉甘石(25055)"
5429,45638,27684,3,NULL,鸡酒膏,寻痛丸,包含," +制草乌(24938),五灵脂(20463)"
5430,45638,2834,3,NULL,鸡酒膏,五圣散,包含," +地骨皮(20233),无名异(17759)"
5431,45641,4588,1,NULL,纯阴化阳汤,化阳汤,等同,药物组成等同
5432,45642,30273,3,NULL,纯阳救苦汤,附子散,包含, +炮附片(24936)
5433,45642,22435,3,NULL,纯阳救苦汤,甘草豆方,包含, +甘草(22566)
5434,45642,16856,1,NULL,纯阳救苦汤,仙传救苦汤,等同,药物组成等同
5435,45642,8724,3,NULL,纯阳救苦汤,大豆散,包含, +花椒(23055)
5436,14105,14064,1,NULL,水银拓方,水银膏,等同,药物组成等同
5437,14107,13465,1,NULL,水银丹,水银丸,等同,药物组成等同
5438,14111,13465,3,NULL,水银丸,水银丸,包含, +芒硝(17733)
5439,14111,6827,3,NULL,水银丸,水银丸,包含," +浮萍(20774),滑石(17823)"
5440,14111,14107,3,NULL,水银丸,水银丹,包含, +芒硝(17733)
5441,14112,13465,3,NULL,水银丸,水银丸,包含, +葶苈子(23092)
5442,14112,14107,3,NULL,水银丸,水银丹,包含, +葶苈子(23092)
5443,8318,16415,1,NULL,大万病丸,牛膝丸,等同,药物组成等同
5444,32351,16897,1,NULL,玄明粉散,王氏玄明粉,等同,药物组成等同
5445,8324,45316,3,NULL,大山楂丸,进食散,包含, +砂仁(20772)
5446,8326,4469,1,NULL,大川芎丸,天麻丸,等同,药物组成等同
5447,8326,26368,1,NULL,大川芎丸,芎麻汤,等同,药物组成等同
5448,8326,1579,1,NULL,大川芎丸,川芎丸,等同,药物组成等同
5449,8326,26483,1,NULL,大川芎丸,芎?天麻丸,等同,药物组成等同
5450,8326,20603,3,NULL,大川芎丸,天麻饼,包含, +白芷(20204)
5451,8326,8516,1,NULL,大川芎丸,大芎丸,等同,药物组成等同
5452,8327,1723,1,NULL,大已寒丸,已寒丸,等同,药物组成等同
5453,14122,36692,1,NULL,加味枇杷膏,杜劳方,等同,药物组成等同
5454,14122,37589,1,NULL,加味枇杷膏,枇杷膏,等同,药物组成等同
5455,32362,28526,1,NULL,玉女散,百花散,等同,药物组成等同
5456,32362,16143,1,NULL,玉女散,乌仙散,等同,药物组成等同
5457,32362,16151,1,NULL,玉女散,乌头丸,等同,药物组成等同
5458,32363,1905,1,NULL,玉女散,乌头散,等同,药物组成等同
5459,32363,16169,1,NULL,玉女散,乌头丸,等同,药物组成等同
5460,32363,36367,1,NULL,玉女散,耳脓独龙丹,等同,药物组成等同
5461,32363,1556,1,NULL,玉女散,川乌粥,等同,药物组成等同
5462,32363,4427,1,NULL,玉女散,匀气散,等同,药物组成等同
5463,32363,1557,1,NULL,玉女散,川乌煎,等同,药物组成等同
5464,32363,1891,1,NULL,玉女散,乌头散,等同,药物组成等同
5465,32364,8273,1,NULL,玉女粉,土质汗,等同,药物组成等同
5466,32364,42244,1,NULL,玉女粉,保安丸,等同,药物组成等同
5467,32365,2655,3,NULL,玄荆汤,乌犀膏,包含, +大黄(19587)
5468,32367,32255,1,NULL,玄明粉散,玄明粉散,等同,药物组成等同
5469,32367,3725,1,NULL,玄明粉散,元明醋,等同,药物组成等同
5470,8330,12769,1,NULL,大干枣三味丸,大枣杏仁丸,等同,药物组成等同
5471,8330,21021,3,NULL,大干枣三味丸,巴豆丸,包含," +牵牛子(19838),巴豆(23010)"
5472,8331,15491,2,NULL,大干葛汤,干葛汤,加减, +知母(21645)
5473,8335,16070,1,NULL,大丹,丹砂散,等同,药物组成等同
5474,8335,28700,1,NULL,大丹,朱粉散,等同,药物组成等同
5475,8335,27376,1,NULL,大丹,朱砂丸,等同,药物组成等同
5476,8335,16061,1,NULL,大丹,丹砂方,等同,药物组成等同
5477,8335,16071,1,NULL,大丹,丹砂散,等同,药物组成等同
5478,8335,43651,1,NULL,大丹,辰砂丸,等同,药物组成等同
5479,8335,27220,1,NULL,大丹,朱砂散,等同,药物组成等同
5480,8335,27792,1,NULL,大丹,朱砂丸,等同,药物组成等同
5481,8335,27853,1,NULL,大丹,朱砂丸,等同,药物组成等同
5482,8335,40694,1,NULL,大丹,软朱砂法,等同,药物组成等同
5483,14131,32283,1,NULL,加味乌梅四物汤,生四物汤,等同,药物组成等同
5484,14139,50819,3,NULL,水银膏,胡粉散,包含," +赤小豆(22614),糯米(16724)"
5485,14139,27297,3,NULL,水银膏,如圣散,包含, +蛇床子(17235)
5486,14139,14040,3,NULL,水银膏,水银膏,包含," +硫黄(17849),蛇床子(17235)"
5487,45653,3100,1,NULL,秃鸡散,五味子丸,等同,药物组成等同
5488,45653,20723,2,NULL,秃鸡散,天雄散,加减, +天雄(18103)
5489,45653,36584,3,NULL,秃鸡散,肉苁蓉丸,包含," +续断(17212),杜仲(18762)"
5490,45653,45654,3,NULL,秃鸡散,秃鸡散,包含," +巴戟天(19815),杜仲(18762),防风(20245)"
5491,45657,45726,1,NULL,皂角膏,皂角散,等同,药物组成等同
5492,45657,45660,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5493,45657,3612,1,NULL,皂角膏,五痫风膏,等同,药物组成等同
5494,45657,25762,1,NULL,皂角膏,皂荚豉汤,等同,药物组成等同
5495,45657,51541,1,NULL,皂角膏,定息饼子,等同,药物组成等同
5496,45657,45659,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5497,45657,25765,1,NULL,皂角膏,皂荚涂方,等同,药物组成等同
5498,45657,45658,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5499,45657,1961,1,NULL,皂角膏,乌龙散,等同,药物组成等同
5500,45657,45738,1,NULL,皂角膏,皂角散,等同,药物组成等同
5501,45657,45723,1,NULL,皂角膏,皂角散,等同,药物组成等同
5502,45657,13353,1,NULL,皂角膏,玄剑散,等同,药物组成等同
5503,45657,28998,1,NULL,皂角膏,导经散,等同,药物组成等同
5504,45657,25763,1,NULL,皂角膏,皂荚酒,等同,药物组成等同
5505,45657,8547,1,NULL,皂角膏,大皂丸,等同,药物组成等同
5506,45657,45687,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5507,45657,30835,1,NULL,皂角膏,吹鼻皂荚散,等同,药物组成等同
5508,45657,45716,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5509,45657,39061,1,NULL,皂角膏,肥皂膏,等同,药物组成等同
5510,45657,3535,1,NULL,皂角膏,五积丸,等同,药物组成等同
5511,45657,45729,1,NULL,皂角膏,皂角散,等同,药物组成等同
5512,45657,30549,1,NULL,皂角膏,来苏膏,等同,药物组成等同
5513,45658,45726,1,NULL,皂角膏,皂角散,等同,药物组成等同
5514,45658,45660,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5515,45658,3612,1,NULL,皂角膏,五痫风膏,等同,药物组成等同
5516,45658,25762,1,NULL,皂角膏,皂荚豉汤,等同,药物组成等同
5517,45658,51541,1,NULL,皂角膏,定息饼子,等同,药物组成等同
5518,45658,45659,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5519,45658,25765,1,NULL,皂角膏,皂荚涂方,等同,药物组成等同
5520,45658,45657,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5521,45658,1961,1,NULL,皂角膏,乌龙散,等同,药物组成等同
5522,45658,45738,1,NULL,皂角膏,皂角散,等同,药物组成等同
5523,45658,45723,1,NULL,皂角膏,皂角散,等同,药物组成等同
5524,45658,13353,1,NULL,皂角膏,玄剑散,等同,药物组成等同
5525,45658,28998,1,NULL,皂角膏,导经散,等同,药物组成等同
5526,45658,25763,1,NULL,皂角膏,皂荚酒,等同,药物组成等同
5527,45658,8547,1,NULL,皂角膏,大皂丸,等同,药物组成等同
5528,45658,45687,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5529,45658,30835,1,NULL,皂角膏,吹鼻皂荚散,等同,药物组成等同
5530,45658,45716,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5531,45658,39061,1,NULL,皂角膏,肥皂膏,等同,药物组成等同
5532,45658,3535,1,NULL,皂角膏,五积丸,等同,药物组成等同
5533,45658,45729,1,NULL,皂角膏,皂角散,等同,药物组成等同
5534,45658,30549,1,NULL,皂角膏,来苏膏,等同,药物组成等同
5535,45659,45726,1,NULL,皂角膏,皂角散,等同,药物组成等同
5536,45659,45660,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5537,45659,3612,1,NULL,皂角膏,五痫风膏,等同,药物组成等同
5538,45659,25762,1,NULL,皂角膏,皂荚豉汤,等同,药物组成等同
5539,45659,51541,1,NULL,皂角膏,定息饼子,等同,药物组成等同
5540,45659,25765,1,NULL,皂角膏,皂荚涂方,等同,药物组成等同
5541,45659,45658,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5542,45659,45657,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5543,45659,1961,1,NULL,皂角膏,乌龙散,等同,药物组成等同
5544,45659,45738,1,NULL,皂角膏,皂角散,等同,药物组成等同
5545,45659,45723,1,NULL,皂角膏,皂角散,等同,药物组成等同
5546,45659,13353,1,NULL,皂角膏,玄剑散,等同,药物组成等同
5547,45659,28998,1,NULL,皂角膏,导经散,等同,药物组成等同
5548,45659,25763,1,NULL,皂角膏,皂荚酒,等同,药物组成等同
5549,45659,8547,1,NULL,皂角膏,大皂丸,等同,药物组成等同
5550,45659,45687,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5551,45659,30835,1,NULL,皂角膏,吹鼻皂荚散,等同,药物组成等同
5552,45659,45716,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5553,45659,39061,1,NULL,皂角膏,肥皂膏,等同,药物组成等同
5554,45659,3535,1,NULL,皂角膏,五积丸,等同,药物组成等同
5555,45659,45729,1,NULL,皂角膏,皂角散,等同,药物组成等同
5556,45659,30549,1,NULL,皂角膏,来苏膏,等同,药物组成等同
5557,45660,45726,1,NULL,皂角膏,皂角散,等同,药物组成等同
5558,45660,3612,1,NULL,皂角膏,五痫风膏,等同,药物组成等同
5559,45660,25762,1,NULL,皂角膏,皂荚豉汤,等同,药物组成等同
5560,45660,51541,1,NULL,皂角膏,定息饼子,等同,药物组成等同
5561,45660,45659,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5562,45660,25765,1,NULL,皂角膏,皂荚涂方,等同,药物组成等同
5563,45660,45658,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5564,45660,45657,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5565,45660,1961,1,NULL,皂角膏,乌龙散,等同,药物组成等同
5566,45660,45738,1,NULL,皂角膏,皂角散,等同,药物组成等同
5567,45660,45723,1,NULL,皂角膏,皂角散,等同,药物组成等同
5568,45660,13353,1,NULL,皂角膏,玄剑散,等同,药物组成等同
5569,45660,28998,1,NULL,皂角膏,导经散,等同,药物组成等同
5570,45660,25763,1,NULL,皂角膏,皂荚酒,等同,药物组成等同
5571,45660,8547,1,NULL,皂角膏,大皂丸,等同,药物组成等同
5572,45660,45687,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5573,45660,30835,1,NULL,皂角膏,吹鼻皂荚散,等同,药物组成等同
5574,45660,45716,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5575,45660,39061,1,NULL,皂角膏,肥皂膏,等同,药物组成等同
5576,45660,3535,1,NULL,皂角膏,五积丸,等同,药物组成等同
5577,45660,45729,1,NULL,皂角膏,皂角散,等同,药物组成等同
5578,45660,30549,1,NULL,皂角膏,来苏膏,等同,药物组成等同
5579,14143,22872,1,NULL,水晶膏,生金散,等同,药物组成等同
5580,14143,17731,1,NULL,水晶膏,石灰膏,等同,药物组成等同
5581,14143,27649,1,NULL,水晶膏,灰糖水,等同,药物组成等同
5582,14143,17733,1,NULL,水晶膏,石灰煎,等同,药物组成等同
5583,14143,17753,1,NULL,水晶膏,石灰散,等同,药物组成等同
5584,14143,17744,1,NULL,水晶膏,石灰散,等同,药物组成等同
5585,14143,17936,1,NULL,水晶膏,白灰散,等同,药物组成等同
5586,14143,17935,1,NULL,水晶膏,白灰散,等同,药物组成等同
5587,14143,45894,1,NULL,水晶膏,改容膏,等同,药物组成等同
5588,14143,18508,1,NULL,水晶膏,回生丹,等同,药物组成等同
5589,14143,18427,1,NULL,水晶膏,白虎丸,等同,药物组成等同
5590,14148,18787,1,NULL,水黄膏,冰黄膏,等同,药物组成等同
5591,14150,37997,2,NULL,加味泻白散,泻白散,加减, +粳米(17477)
5592,14157,17902,1,NULL,贝母散,白灵丹,等同,药物组成等同
5593,14157,13542,1,NULL,贝母散,贝母散,等同,药物组成等同
5594,14157,13615,1,NULL,贝母散,贝母团,等同,药物组成等同
5595,14157,4276,1,NULL,贝母散,内造伏虎丹,等同,药物组成等同
5596,45666,37375,3,NULL,补中安胎饮,固胎饮,包含," +砂仁(20772),陈皮(24719),川芎(20094)"
5597,45666,39680,3,NULL,补中安胎饮,安胎饮,包含," +砂仁(20772),陈皮(24719),川芎(20094)"
5598,45666,39851,3,NULL,补中安胎饮,安胎饮,包含," +砂仁(20772),陈皮(24719),川芎(20094)"
5599,45667,29925,2,NULL,补中地黄汤,补阴益气汤,加减, +炙甘草(24521)
5600,45676,10770,3,NULL,补中丸,人参丸,包含," +高良姜(20960),人参(19972),半夏(20691)"
5601,45676,12011,3,NULL,补中丸,八味厚朴丸,包含," +桂枝(18168),炮附片(24936),诃子(20408)"
5602,45687,45726,1,NULL,皂角膏,皂角散,等同,药物组成等同
5603,45687,45660,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5604,45687,3612,1,NULL,皂角膏,五痫风膏,等同,药物组成等同
5605,45687,25762,1,NULL,皂角膏,皂荚豉汤,等同,药物组成等同
5606,45687,51541,1,NULL,皂角膏,定息饼子,等同,药物组成等同
5607,45687,45659,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5608,45687,25765,1,NULL,皂角膏,皂荚涂方,等同,药物组成等同
5609,45687,45658,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5610,45687,45657,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5611,45687,1961,1,NULL,皂角膏,乌龙散,等同,药物组成等同
5612,45687,45738,1,NULL,皂角膏,皂角散,等同,药物组成等同
5613,45687,45723,1,NULL,皂角膏,皂角散,等同,药物组成等同
5614,45687,13353,1,NULL,皂角膏,玄剑散,等同,药物组成等同
5615,45687,28998,1,NULL,皂角膏,导经散,等同,药物组成等同
5616,45687,25763,1,NULL,皂角膏,皂荚酒,等同,药物组成等同
5617,45687,8547,1,NULL,皂角膏,大皂丸,等同,药物组成等同
5618,45687,30835,1,NULL,皂角膏,吹鼻皂荚散,等同,药物组成等同
5619,45687,45716,1,NULL,皂角膏,皂角膏,等同,药物组成等同
5620,45687,39061,1,NULL,皂角膏,肥皂膏,等同,药物组成等同
5621,45687,3535,1,NULL,皂角膏,五积丸,等同,药物组成等同
5622,45687,45729,1,NULL,皂角膏,皂角散,等同,药物组成等同
5623,45687,30549,1,NULL,皂角膏,来苏膏,等同,药物组成等同
5624,45688,15873,2,NULL,补中丸,中和汤,加减," +桔梗(16974),甘草(22566)"
5625,45696,7369,1,NULL,灵应丹,三邪饮,等同,药物组成等同
5626,45700,20176,1,NULL,皂角刺散,天丁散,等同,药物组成等同
5627,45700,25767,1,NULL,皂角刺散,皂荚刺散,等同,药物组成等同
5628,45700,25249,1,NULL,皂角刺散,至验金针散,等同,药物组成等同
5629,45701,43308,1,NULL,灵芝丸,苍术膏,等同,药物组成等同
5630,45701,43357,1,NULL,灵芝丸,苍术丸,等同,药物组成等同
5631,45701,10074,1,NULL,灵芝丸,九蒸苍术散,等同,药物组成等同
5632,45701,30452,1,NULL,灵芝丸,苍术酒,等同,药物组成等同
5633,45701,43341,1,NULL,灵芝丸,苍术丸,等同,药物组成等同
5634,45701,43335,1,NULL,灵芝丸,苍术丸,等同,药物组成等同
5635,45701,43309,1,NULL,灵芝丸,苍术膏,等同,药物组成等同
5636,45701,43310,1,NULL,灵芝丸,苍术膏,等同,药物组成等同
5637,45701,30444,1,NULL,灵芝丸,苍术散,等同,药物组成等同
5638,45701,3839,1,NULL,灵芝丸,六制苍术散,等同,药物组成等同
5639,45701,15897,1,NULL,灵芝丸,中金丸,等同,药物组成等同
5640,45701,8558,1,NULL,灵芝丸,大苍散,等同,药物组成等同
5641,45701,51938,1,NULL,灵芝丸,抵圣散,等同,药物组成等同
5642,45701,43368,1,NULL,灵芝丸,苍术汤,等同,药物组成等同
5643,45701,43306,1,NULL,灵芝丸,苍术膏,等同,药物组成等同
5644,45701,43319,1,NULL,灵芝丸,苍术丸,等同,药物组成等同
5645,45701,14201,1,NULL,灵芝丸,仙术丸,等同,药物组成等同
5646,45701,16699,1,NULL,灵芝丸,世传苍术散,等同,药物组成等同
5647,45701,43317,1,NULL,灵芝丸,苍术散,等同,药物组成等同
5648,14161,6780,1,NULL,加味泻白散,加减泻白散,等同,药物组成等同
5649,14164,913,3,NULL,仙子散,小至宝丸,包含," +防风(20245),石菖蒲(20563)"
5650,14164,39316,2,NULL,仙子散,苦参丸,加减, +亚麻子(23110)
5651,14164,39317,3,NULL,仙子散,苦参丸,包含," +防风(20245),石菖蒲(20563)"
5652,14165,2000,1,NULL,加味乌沉汤,乌沉汤,等同,药物组成等同
5653,14172,28316,3,NULL,仙方三补丸,收功补漏丸,包含, +赤茯苓(18509)
5654,45707,45283,2,NULL,灵光还睛膏,还睛紫金丹,加减, +蜂蜜(21140)
5655,45708,23548,3,NULL,灵光丸,羊肝丸,包含, +当归(20298)
5656,45708,37556,3,NULL,灵光丸,夜明散,包含," +蚌粉(21261),谷精草(20883)"
5657,45708,31216,3,NULL,灵光丸,孝感丸,包含, +酒当归(24980)
5658,45709,1036,3,NULL,灵龙丹,小金丹,包含," +当归身(25280),没药(22673),墨(17619)"
5659,45709,45710,1,NULL,灵龙丹,灵龙丹,等同,药物组成等同
5660,45710,1036,3,NULL,灵龙丹,小金丹,包含," +当归身(25280),没药(22673),墨(17619)"
5661,45710,45709,1,NULL,灵龙丹,灵龙丹,等同,药物组成等同
5662,45711,22644,1,NULL,灵圣散,玉真丹,等同,药物组成等同
5663,45711,25237,1,NULL,灵圣散,至真散,等同,药物组成等同
5664,45711,7587,3,NULL,灵圣散,三倍汤,包含, +炙甘草(24521)
5665,45711,22625,3,NULL,灵圣散,玉真散,包含, +没药(22673)
5666,14173,38503,1,NULL,仙方万金丸,祈老丹,等同,药物组成等同
5667,14179,36796,1,NULL,仙人粥,何首乌丸,等同,药物组成等同
5668,14179,25364,1,NULL,仙人粥,何首乌丸,等同,药物组成等同
5669,14179,25132,1,NULL,仙人粥,何首乌散,等同,药物组成等同
5670,14179,36797,1,NULL,仙人粥,何首乌丸,等同,药物组成等同
5671,14179,25128,1,NULL,仙人粥,何首乌膏,等同,药物组成等同
5672,32369,27305,1,NULL,玉女飞花散,如圣膏,等同,药物组成等同
5673,32369,43486,1,NULL,玉女飞花散,芫花散,等同,药物组成等同
5674,32371,18842,1,NULL,玄霜膏,冰雪饮子,等同,药物组成等同
5675,32371,22150,1,NULL,玄霜膏,华盖散,等同,药物组成等同
5676,32371,21270,1,NULL,玄霜膏,引经散,等同,药物组成等同
5677,14188,38749,1,NULL,仙乌豆,矾石散,等同,药物组成等同
5678,14188,27856,1,NULL,仙乌豆,朱砂丸,等同,药物组成等同
5679,14188,16630,1,NULL,仙乌豆,东矾散,等同,药物组成等同
5680,14188,32319,1,NULL,仙乌豆,白矾丸,等同,药物组成等同
5681,14188,38700,1,NULL,仙乌豆,矾丹,等同,药物组成等同
5682,14188,16113,3,NULL,仙乌豆,丹粉散,包含, +铅粉(17878)
5683,14188,36130,1,NULL,仙乌豆,夺命丹,等同,药物组成等同
5684,14188,15992,1,NULL,仙乌豆,丹矾散,等同,药物组成等同
5685,14188,19649,3,NULL,仙乌豆,立效散,包含, +枫香脂(23302)
5686,14188,10227,1,NULL,仙乌豆,二圣散,等同,药物组成等同
5687,14188,7544,1,NULL,仙乌豆,三神散,等同,药物组成等同
5688,14188,10171,1,NULL,仙乌豆,二仙散,等同,药物组成等同
5689,14188,32313,3,NULL,仙乌豆,白矾丸,包含, +硫黄(17849)
5690,14188,31016,3,NULL,仙乌豆,护命丹,包含, +寒水石(17960)
5691,14188,28699,3,NULL,仙乌豆,朱粉散,包含, +诃子(20408)
5692,14188,38701,3,NULL,仙乌豆,矾丹丸,包含, +硫黄(17849)
5693,14188,15990,1,NULL,仙乌豆,丹矾丸,等同,药物组成等同
5694,14188,19219,3,NULL,仙乌豆,回生膏,包含, +干姜(20471)
5695,14189,27865,1,NULL,仙术丸,代参膏,等同,药物组成等同
5696,14189,18198,1,NULL,仙术丸,白术膏,等同,药物组成等同
5697,14189,1514,1,NULL,仙术丸,山精饼,等同,药物组成等同
5698,14189,25341,1,NULL,仙术丸,伸腰散,等同,药物组成等同
5699,14189,32392,1,NULL,仙术丸,术煎,等同,药物组成等同
5700,14189,1511,1,NULL,仙术丸,山精丸,等同,药物组成等同
5701,14189,22283,1,NULL,仙术丸,白术酒,等同,药物组成等同
5702,14189,18195,1,NULL,仙术丸,白术膏,等同,药物组成等同
5703,14189,18101,1,NULL,仙术丸,白术散,等同,药物组成等同
5704,14197,1122,1,NULL,加味小柴胡汤,小柴胡加地黄汤,等同,药物组成等同
5705,14201,43308,1,NULL,仙术丸,苍术膏,等同,药物组成等同
5706,14201,43357,1,NULL,仙术丸,苍术丸,等同,药物组成等同
5707,14201,10074,1,NULL,仙术丸,九蒸苍术散,等同,药物组成等同
5708,14201,30452,1,NULL,仙术丸,苍术酒,等同,药物组成等同
5709,14201,43341,1,NULL,仙术丸,苍术丸,等同,药物组成等同
5710,14201,45701,1,NULL,仙术丸,灵芝丸,等同,药物组成等同
5711,14201,43335,1,NULL,仙术丸,苍术丸,等同,药物组成等同
5712,14201,43309,1,NULL,仙术丸,苍术膏,等同,药物组成等同
5713,14201,43310,1,NULL,仙术丸,苍术膏,等同,药物组成等同
5714,14201,30444,1,NULL,仙术丸,苍术散,等同,药物组成等同
5715,14201,3839,1,NULL,仙术丸,六制苍术散,等同,药物组成等同
5716,14201,15897,1,NULL,仙术丸,中金丸,等同,药物组成等同
5717,14201,8558,1,NULL,仙术丸,大苍散,等同,药物组成等同
5718,14201,51938,1,NULL,仙术丸,抵圣散,等同,药物组成等同
5719,14201,43368,1,NULL,仙术丸,苍术汤,等同,药物组成等同
5720,14201,43306,1,NULL,仙术丸,苍术膏,等同,药物组成等同
5721,14201,43319,1,NULL,仙术丸,苍术丸,等同,药物组成等同
5722,14201,16699,1,NULL,仙术丸,世传苍术散,等同,药物组成等同
5723,14201,43317,1,NULL,仙术丸,苍术散,等同,药物组成等同
5724,32379,34976,3,NULL,术桂汤,参术加桂汤,包含, +人参(19972)
5725,8364,20470,1,NULL,大天南星散,天南星散,等同,药物组成等同
5726,8364,20483,1,NULL,大天南星散,天南星散,等同,药物组成等同
5727,8364,16698,1,NULL,大天南星散,世传通关散,等同,药物组成等同
5728,8364,8454,1,NULL,大天南星散,大白散,等同,药物组成等同
5729,8364,20461,1,NULL,大天南星散,天南星散,等同,药物组成等同
5730,8364,20467,1,NULL,大天南星散,天南星散,等同,药物组成等同
5731,8364,43183,1,NULL,大天南星散,南星散,等同,药物组成等同
5732,8364,20462,1,NULL,大天南星散,天南星散,等同,药物组成等同
5733,8364,43172,1,NULL,大天南星散,南星饮,等同,药物组成等同
5734,8364,20491,1,NULL,大天南星散,天南星膏,等同,药物组成等同
5735,8364,19153,1,NULL,大天南星散,回生散,等同,药物组成等同
5736,8364,26914,1,NULL,大天南星散,坠涎散,等同,药物组成等同
5737,8364,20432,1,NULL,大天南星散,天南星丸,等同,药物组成等同
5738,8364,20490,1,NULL,大天南星散,天南星膏,等同,药物组成等同
5739,8364,42281,1,NULL,大天南星散,保应丸,等同,药物组成等同
5740,8364,43178,1,NULL,大天南星散,南星散,等同,药物组成等同
5741,8364,43169,1,NULL,大天南星散,南星汤,等同,药物组成等同
5742,8364,20475,1,NULL,大天南星散,天南星散,等同,药物组成等同
5743,8364,20485,1,NULL,大天南星散,天南星粥,等同,药物组成等同
5744,8364,18485,1,NULL,大天南星散,回阳散,等同,药物组成等同
5745,8364,43167,1,NULL,大天南星散,南星末,等同,药物组成等同
5746,8364,43150,1,NULL,大天南星散,南朱膏,等同,药物组成等同
5747,8364,20434,1,NULL,大天南星散,天南星丸,等同,药物组成等同
5748,8365,41664,1,NULL,大夫酒,青松叶浸酒,等同,药物组成等同
5749,8366,21362,1,NULL,大无比散,无比六一散,等同,药物组成等同
5750,14205,20183,1,NULL,仙方鲮鲤散,天义散,等同,药物组成等同
5751,14205,42949,1,NULL,仙方鲮鲤散,前甲散,等同,药物组成等同
5752,14209,38542,3,NULL,仙方椒苓丸,苓术丸,包含, +苍术(20421)
5753,14210,45612,1,NULL,仙方救命汤,走黄丹,等同,药物组成等同
5754,8371,20864,2,NULL,大水银珠丹,太一银朱丹,加减, +甘草(22566)
5755,8378,5782,1,NULL,大加减建中汤,加减大建中汤,等同,药物组成等同
5756,8381,36098,3,NULL,大半夏丸,夺魄散,包含, +面粉(26323)
5757,8381,865,1,NULL,大半夏丸,小半夏汤,等同,药物组成等同
5758,8381,858,3,NULL,大半夏丸,小半夏加茯苓汤,包含, +茯苓(19158)
5759,8381,42792,3,NULL,大半夏丸,枳实汤,包含, +枳实(23056)
5760,8381,13025,3,NULL,大半夏丸,半夏汤,包含, +桂枝(18168)
5761,8381,25061,3,NULL,大半夏丸,半夏丸,包含, +皂荚(22517)
5762,8381,5643,3,NULL,大半夏丸,半附汤,包含, +附子(18062)
5763,8381,13270,3,NULL,大半夏丸,半夏汤,包含, +陈皮(24719)
5764,8381,34077,1,NULL,大半夏丸,生姜半夏汤,等同,药物组成等同
5765,8381,863,3,NULL,大半夏丸,小半夏汤,包含, +陈皮(24719)
5766,8381,8394,3,NULL,大半夏丸,大半夏汤,包含, +茯苓(19158)
5767,8381,5965,3,NULL,大半夏丸,半夏生姜大黄汤,包含, +大黄(19587)
5768,8381,15482,3,NULL,大半夏丸,干葛半夏生姜汤,包含, +葛根(23118)
5769,8381,37858,3,NULL,大半夏丸,法制半夏,包含, +白矾(17746)
5770,8381,25038,1,NULL,大半夏丸,半夏丸,等同,药物组成等同
